1419.606445,0.023674
1419.606934,0.023546
1419.607422,0.023627
1419.60791,0.023934
1419.608398,0.023983
1419.608887,0.023936
1419.609375,0.024057
1419.609863,0.024086
1419.610352,0.024176
1419.61084,0.02421
1419.611328,0.024176
1419.611816,0.024366
1419.612305,0.024504
1419.612793,0.024658
1419.613281,0.024604
1419.61377,0.024445
1419.614258,0.024401
1419.614746,0.024456
1419.615234,0.024351
1419.615723,0.024382
1419.616211,0.024533
1419.616699,0.024669
1419.617188,0.024564
1419.617676,0.024627
1419.618164,0.024737
1419.618652,0.024689
1419.619141,0.024851
1419.619629,0.024937
1419.620117,0.025039
1419.620605,0.025011
1419.621094,0.024916
1419.621582,0.025138
1419.62207,0.025314
1419.622559,0.025202
1419.623047,0.025252
1419.623535,0.02524
1419.624023,0.02521
1419.624512,0.025313
1419.625,0.025376
1419.625488,0.025619
1419.625977,0.025622
1419.626465,0.025659
1419.626953,0.026059
1419.627441,0.025977
1419.62793,0.025817
1419.628418,0.02584
1419.628906,0.025825
1419.629395,0.025879
1419.629883,0.025786
1419.630371,0.025762
1419.630859,0.025937
1419.631348,0.025949
1419.631836,0.025873
1419.632324,0.026132
1419.632812,0.026148
1419.633301,0.025935
1419.633789,0.025917
1419.634277,0.025782
1419.634766,0.025655
1419.635254,0.025817
1419.635742,0.025931
1419.63623,0.025901
1419.636719,0.026134
1419.637207,0.026202
1419.637695,0.026264
1419.638184,0.026241
1419.638672,0.026021
1419.63916,0.026023
1419.639648,0.026129
1419.640137,0.026392
1419.640625,0.026572
1419.641113,0.026537
1419.641602,0.026469
1419.64209,0.026394
1419.642578,0.026474
1419.643066,0.026632
1419.643555,0.026677
1419.644043,0.026769
1419.644531,0.026742
1419.64502,0.026775
1419.645508,0.026782
1419.645996,0.026828
1419.646484,0.026948
1419.646973,0.026959
1419.647461,0.026983
1419.647949,0.026996
1419.648438,0.026971
1419.648926,0.02702
1419.649414,0.027009
1419.649902,0.026921
1419.650391,0.02686
1419.650879,0.027075
1419.651367,0.027371
1419.651855,0.027271
1419.652344,0.027108
1419.652832,0.027216
1419.65332,0.027282
1419.653809,0.027328
1419.654297,0.027136
1419.654785,0.026873
1419.655273,0.027018
1419.655762,0.027317
1419.65625,0.027455
1419.656738,0.02736
1419.657227,0.027243
1419.657715,0.027265
1419.658203,0.027375
1419.658691,0.027501
1419.65918,0.027427
1419.659668,0.027247
1419.660156,0.027451
1419.660645,0.027521
1419.661133,0.027504
1419.661621,0.02751
1419.662109,0.027566
1419.662598,0.027536
1419.663086,0.027601
1419.663574,0.027604
1419.664062,0.027541
1419.664551,0.027409
1419.665039,0.027298
1419.665527,0.027397
1419.666016,0.027673
1419.666504,0.027633
1419.666992,0.02752
1419.66748,0.027529
1419.667969,0.027491
1419.668457,0.027524
1419.668945,0.027611
1419.669434,0.027705
1419.669922,0.02782
1419.67041,0.027596
1419.670898,0.027474
1419.671387,0.027444
1419.671875,0.027449
1419.672363,0.027784
1419.672852,0.027868
1419.67334,0.027718
1419.673828,0.027615
1419.674316,0.027556
1419.674805,0.027515
1419.675293,0.027333
1419.675781,0.027425
1419.67627,0.02772
1419.676758,0.027727
1419.677246,0.027763
1419.677734,0.0276
1419.678223,0.027702
1419.678711,0.027902
1419.679199,0.02776
1419.679688,0.027464
1419.680176,0.027438
1419.680664,0.027735
1419.681152,0.027696
1419.681641,0.027529
1419.682129,0.02757
1419.682617,0.027581
1419.683105,0.027755
1419.683594,0.027574
1419.684082,0.027223
1419.68457,0.027068
1419.685059,0.027094
1419.685547,0.027438
1419.686035,0.027605
1419.686523,0.027432
1419.687012,0.027151
1419.6875,0.027144
1419.687988,0.027214
1419.688477,0.027269
1419.688965,0.027303
1419.689453,0.027395
1419.689941,0.027431
1419.69043,0.027567
1419.690918,0.027585
1419.691406,0.027467
1419.691895,0.027275
1419.692383,0.027154
1419.692871,0.027164
1419.693359,0.027123
1419.693848,0.027153
1419.694336,0.027282
1419.694824,0.02753
1419.695312,0.027483
1419.695801,0.0273
1419.696289,0.027344
1419.696777,0.02738
1419.697266,0.027288
1419.697754,0.027377
1419.698242,0.027337
1419.69873,0.027402
1419.699219,0.027245
1419.699707,0.027159
1419.700195,0.028149
1419.700684,0.028061
1419.701172,0.027466
1419.70166,0.027316
1419.702148,0.027075
1419.702637,0.0269
1419.703125,0.026997
1419.703613,0.027262
1419.704102,0.027016
1419.70459,0.0269
1419.705078,0.027107
1419.705566,0.027176
1419.706055,0.02732
1419.706543,0.027355
1419.707031,0.027124
1419.70752,0.027104
1419.708008,0.027309
1419.708496,0.027145
1419.708984,0.027191
1419.709473,0.027277
1419.709961,0.027157
1419.710449,0.027004
1419.710938,0.026957
1419.711426,0.027077
1419.711914,0.026897
1419.712402,0.026622
1419.712891,0.026713
1419.713379,0.026925
1419.713867,0.026813
1419.714355,0.02669
1419.714844,0.027047
1419.715332,0.027265
1419.71582,0.027157
1419.716309,0.026867
1419.716797,0.026766
1419.717285,0.026728
1419.717773,0.026881
1419.718262,0.026813
1419.71875,0.026566
1419.719238,0.02673
1419.719727,0.026857
1419.720215,0.026801
1419.720703,0.026672
1419.721191,0.026468
1419.72168,0.026526
1419.722168,0.026769
1419.722656,0.026762
1419.723145,0.026793
1419.723633,0.026743
1419.724121,0.026491
1419.724609,0.026494
1419.725098,0.026665
1419.725586,0.026554
1419.726074,0.026428
1419.726562,0.026489
1419.727051,0.026468
1419.727539,0.026338
1419.728027,0.026501
1419.728516,0.026601
1419.729004,0.026584
1419.729492,0.026301
1419.72998,0.026192
1419.730469,0.026377
1419.730957,0.026513
1419.731445,0.026473
1419.731934,0.026445
1419.732422,0.026248
1419.73291,0.026186
1419.733398,0.026441
1419.733887,0.026533
1419.734375,0.026171
1419.734863,0.025896
1419.735352,0.025906
1419.73584,0.02582
1419.736328,0.025813
1419.736816,0.026122
1419.737305,0.026248
1419.737793,0.026091
1419.738281,0.025941
1419.73877,0.025802
1419.739258,0.025735
1419.739746,0.025949
1419.740234,0.026076
1419.740723,0.026215
1419.741211,0.026122
1419.741699,0.02597
1419.742188,0.025885
1419.742676,0.025748
1419.743164,0.025725
1419.743652,0.025831
1419.744141,0.025908
1419.744629,0.025769
1419.745117,0.025584
1419.745605,0.025656
1419.746094,0.02578
1419.746582,0.025986
1419.74707,0.025813
1419.747559,0.025575
1419.748047,0.025655
1419.748535,0.025652
1419.749023,0.025816
1419.749512,0.025803
1419.75,0.02569
1419.750488,0.025626
1419.750977,0.025366
1419.751465,0.025531
1419.751953,0.025583
1419.752441,0.025452
1419.75293,0.025563
1419.753418,0.025619
1419.753906,0.025607
1419.754395,0.025611
1419.754883,0.025549
1419.755371,0.025278
1419.755859,0.025145
1419.756348,0.025271
1419.756836,0.025422
1419.757324,0.025359
1419.757812,0.025199
1419.758301,0.025077
1419.758789,0.024934
1419.759277,0.024824
1419.759766,0.025019
1419.760254,0.025309
1419.760742,0.025258
1419.76123,0.025114
1419.761719,0.025118
1419.762207,0.025128
1419.762695,0.024998
1419.763184,0.025136
1419.763672,0.025247
1419.76416,0.025151
1419.764648,0.025034
1419.765137,0.025026
1419.765625,0.02492
1419.766113,0.024815
1419.766602,0.024856
1419.76709,0.024926
1419.767578,0.024855
1419.768066,0.024817
1419.768555,0.024855
1419.769043,0.024709
1419.769531,0.024574
1419.77002,0.024486
1419.770508,0.024586
1419.770996,0.024647
1419.771484,0.024605
1419.771973,0.024642
1419.772461,0.024681
1419.772949,0.024678
1419.773438,0.02463
1419.773926,0.024864
1419.774414,0.024978
1419.774902,0.024802
1419.775391,0.024748
1419.775879,0.024665
1419.776367,0.024316
1419.776855,0.024401
1419.777344,0.024628
1419.777832,0.024546
1419.77832,0.024534
1419.778809,0.024617
1419.779297,0.024598
1419.779785,0.024518
1419.780273,0.024467
1419.780762,0.024218
1419.78125,0.024382
1419.781738,0.024762
1419.782227,0.024738
1419.782715,0.024506
1419.783203,0.024311
1419.783691,0.024329
1419.78418,0.02446
1419.784668,0.024543
1419.785156,0.02446
1419.785645,0.024208
1419.786133,0.024009
1419.786621,0.024105
1419.787109,0.024271
1419.787598,0.024221
1419.788086,0.024071
1419.788574,0.0241
1419.789062,0.024157
1419.789551,0.024202
1419.790039,0.024167
1419.790527,0.024202
1419.791016,0.02431
1419.791504,0.024333
1419.791992,0.024228
1419.79248,0.024291
1419.792969,0.024148
1419.793457,0.023905
1419.793945,0.024082
1419.794434,0.024259
1419.794922,0.024201
1419.79541,0.023954
1419.795898,0.023899
1419.796387,0.023998
1419.796875,0.024079
1419.797363,0.024208
1419.797852,0.024354
1419.79834,0.024199
1419.798828,0.023787
1419.799316,0.023731
1419.799805,0.023829
1419.800293,0.023764
1419.800781,0.023877
1419.80127,0.024036
1419.801758,0.023918
1419.802246,0.023758
1419.802734,0.023797
1419.803223,0.023722
1419.803711,0.023741
1419.804199,0.023842
1419.804688,0.023893
1419.805176,0.023811
1419.805664,0.023663
1419.806152,0.02357
1419.806641,0.023755
1419.807129,0.023977
1419.807617,0.024091
1419.808105,0.024041
1419.808594,0.024045
1419.809082,0.023939
1419.80957,0.023806
1419.810059,0.023725
1419.810547,0.023631
1419.811035,0.023597
1419.811523,0.023831
1419.812012,0.024084
1419.8125,0.024004
1419.812988,0.023866
1419.813477,0.02402
1419.813965,0.024168
1419.814453,0.02424
1419.814941,0.024042
1419.81543,0.023882
1419.815918,0.023845
1419.816406,0.023693
1419.816895,0.023558
1419.817383,0.02354
1419.817871,0.023665
1419.818359,0.023867
1419.818848,0.023938
1419.819336,0.02374
1419.819824,0.023493
1419.820312,0.023519
1419.820801,0.023506
1419.821289,0.023417
1419.821777,0.023544
1419.822266,0.023825
1419.822754,0.023947
1419.823242,0.023761
1419.82373,0.023632
1419.824219,0.023493
1419.824707,0.023402
1419.825195,0.023483
1419.825684,0.023465
1419.826172,0.023473
1419.82666,0.023543
1419.827148,0.023581
1419.827637,0.023491
1419.828125,0.023602
1419.828613,0.023599
1419.829102,0.023699
1419.82959,0.02367
1419.830078,0.02374
1419.830566,0.023936
1419.831055,0.023728
1419.831543,0.023341
1419.832031,0.023417
1419.83252,0.023595
1419.833008,0.023598
1419.833496,0.023567
1419.833984,0.023722
1419.834473,0.023727
1419.834961,0.023435
1419.835449,0.023431
1419.835938,0.023601
1419.836426,0.023571
1419.836914,0.023542
1419.837402,0.023567
1419.837891,0.023448
1419.838379,0.023443
1419.838867,0.023605
1419.839355,0.02365
1419.839844,0.023668
1419.840332,0.023697
1419.84082,0.023751
1419.841309,0.023821
1419.841797,0.02386
1419.842285,0.023738
1419.842773,0.02363
1419.843262,0.023674
1419.84375,0.023568
1419.844238,0.023649
1419.844727,0.023711
1419.845215,0.023506
1419.845703,0.023373
1419.846191,0.023454
1419.84668,0.023569
1419.847168,0.023456
1419.847656,0.023405
1419.848145,0.023428
1419.848633,0.023514
1419.849121,0.023637
1419.849609,0.023947
1419.850098,0.024014
1419.850586,0.023858
1419.851074,0.023818
1419.851562,0.023801
1419.852051,0.023745
1419.852539,0.023892
1419.853027,0.023872
1419.853516,0.023625
1419.854004,0.023663
1419.854492,0.023815
1419.85498,0.023686
1419.855469,0.023522
1419.855957,0.023725
1419.856445,0.02391
1419.856934,0.023729
1419.857422,0.023347
1419.85791,0.023262
1419.858398,0.023569
1419.858887,0.023735
1419.859375,0.023754
1419.859863,0.023785
1419.860352,0.023696
1419.86084,0.023739
1419.861328,0.023963
1419.861816,0.023887
1419.862305,0.023943
1419.862793,0.023951
1419.863281,0.023988
1419.86377,0.02385
1419.864258,0.023731
1419.864746,0.023761
1419.865234,0.023851
1419.865723,0.023924
1419.866211,0.023827
1419.866699,0.023872
1419.867188,0.02401
1419.867676,0.023787
1419.868164,0.023723
1419.868652,0.023897
1419.869141,0.024049
1419.869629,0.02425
1419.870117,0.024153
1419.870605,0.023781
1419.871094,0.023555
1419.871582,0.023674
1419.87207,0.023835
1419.872559,0.023892
1419.873047,0.024018
1419.873535,0.024134
1419.874023,0.024136
1419.874512,0.023944
1419.875,0.023911
1419.875488,0.024094
1419.875977,0.024184
1419.876465,0.02423
1419.876953,0.024253
1419.877441,0.02407
1419.87793,0.023985
1419.878418,0.024036
1419.878906,0.024151
1419.879395,0.024202
1419.879883,0.024104
1419.880371,0.024102
1419.880859,0.02413
1419.881348,0.024174
1419.881836,0.024139
1419.882324,0.024194
1419.882812,0.02417
1419.883301,0.024004
1419.883789,0.024014
1419.884277,0.024294
1419.884766,0.024351
1419.885254,0.024323
1419.885742,0.024301
1419.88623,0.024127
1419.886719,0.024229
1419.887207,0.024462
1419.887695,0.024343
1419.888184,0.024225
1419.888672,0.024295
1419.88916,0.024268
1419.889648,0.024326
1419.890137,0.024318
1419.890625,0.024313
1419.891113,0.02447
1419.891602,0.024396
1419.89209,0.024289
1419.892578,0.024377
1419.893066,0.024578
1419.893555,0.02462
1419.894043,0.024381
1419.894531,0.024427
1419.89502,0.024595
1419.895508,0.024634
1419.895996,0.024742
1419.896484,0.024671
1419.896973,0.024574
1419.897461,0.024709
1419.897949,0.024631
1419.898438,0.024819
1419.898926,0.024802
1419.899414,0.024504
1419.899902,0.024483
1419.900391,0.024534
1419.900879,0.024726
1419.901367,0.024917
1419.901855,0.024998
1419.902344,0.024998
1419.902832,0.024948
1419.90332,0.024942
1419.903809,0.024972
1419.904297,0.024989
1419.904785,0.024891
1419.905273,0.024767
1419.905762,0.024628
1419.90625,0.024595
1419.906738,0.024873
1419.907227,0.025139
1419.907715,0.024981
1419.908203,0.024901
1419.908691,0.024884
1419.90918,0.024942
1419.909668,0.025019
1419.910156,0.024998
1419.910645,0.024899
1419.911133,0.024828
1419.911621,0.025065
1419.912109,0.025219
1419.912598,0.025021
1419.913086,0.025016
1419.913574,0.025084
1419.914062,0.025215
1419.914551,0.025308
1419.915039,0.025226
1419.915527,0.025241
1419.916016,0.025301
1419.916504,0.025238
1419.916992,0.025149
1419.91748,0.025166
1419.917969,0.025071
1419.918457,0.025106
1419.918945,0.025421
1419.919434,0.025528
1419.919922,0.025466
1419.92041,0.025506
1419.920898,0.025414
1419.921387,0.025248
1419.921875,0.025236
1419.922363,0.025354
1419.922852,0.025441
1419.92334,0.025382
1419.923828,0.025373
1419.924316,0.025426
1419.924805,0.025408
1419.925293,0.02547
1419.925781,0.025373
1419.92627,0.025274
1419.926758,0.025364
1419.927246,0.025572
1419.927734,0.025699
1419.928223,0.025636
1419.928711,0.025405
1419.929199,0.025112
1419.929688,0.025316
1419.930176,0.025592
1419.930664,0.02554
1419.931152,0.025467
1419.931641,0.025305
1419.932129,0.025105
1419.932617,0.025355
1419.933105,0.025637
1419.933594,0.025644
1419.934082,0.025717
1419.93457,0.025737
1419.935059,0.02568
1419.935547,0.025682
1419.936035,0.025675
1419.936523,0.025696
1419.937012,0.025763
1419.9375,0.025747
1419.937988,0.025712
1419.938477,0.025671
1419.938965,0.025732
1419.939453,0.025717
1419.939941,0.02581
1419.94043,0.025776
1419.940918,0.025684
1419.941406,0.025792
1419.941895,0.0258
1419.942383,0.025888
1419.942871,0.02597
1419.943359,0.025876
1419.943848,0.025882
1419.944336,0.025993
1419.944824,0.02587
1419.945312,0.025658
1419.945801,0.0259
1419.946289,0.026025
1419.946777,0.025716
1419.947266,0.025676
1419.947754,0.025943
1419.948242,0.026111
1419.94873,0.02596
1419.949219,0.02591
1419.949707,0.025961
1419.950195,0.025917
1419.950684,0.025964
1419.951172,0.026149
1419.95166,0.026122
1419.952148,0.026012
1419.952637,0.025915
1419.953125,0.02605
1419.953613,0.026182
1419.954102,0.02602
1419.95459,0.026119
1419.955078,0.026117
1419.955566,0.025903
1419.956055,0.026003
1419.956543,0.026239
1419.957031,0.026317
1419.95752,0.026305
1419.958008,0.026175
1419.958496,0.026154
1419.958984,0.026391
1419.959473,0.026561
1419.959961,0.026529
1419.960449,0.0265
1419.960938,0.026359
1419.961426,0.026207
1419.961914,0.026156
1419.962402,0.026207
1419.962891,0.026236
1419.963379,0.026246
1419.963867,0.026362
1419.964355,0.026567
1419.964844,0.026607
1419.965332,0.026611
1419.96582,0.026539
1419.966309,0.026357
1419.966797,0.026343
1419.967285,0.026354
1419.967773,0.026249
1419.968262,0.026342
1419.96875,0.026398
1419.969238,0.026415
1419.969727,0.026698
1419.970215,0.026916
1419.970703,0.026886
1419.971191,0.026686
1419.97168,0.026875
1419.972168,0.027023
1419.972656,0.026778
1419.973145,0.026595
1419.973633,0.026509
1419.974121,0.02661
1419.974609,0.026701
1419.975098,0.026601
1419.975586,0.026652
1419.976074,0.026815
1419.976562,0.026586
1419.977051,0.02663
1419.977539,0.026717
1419.978027,0.026606
1419.978516,0.026399
1419.979004,0.026387
1419.979492,0.026629
1419.97998,0.026846
1419.980469,0.026748
1419.980957,0.026577
1419.981445,0.026446
1419.981934,0.026621
1419.982422,0.026552
1419.98291,0.026482
1419.983398,0.026445
1419.983887,0.026449
1419.984375,0.026591
1419.984863,0.026627
1419.985352,0.026584
1419.98584,0.026469
1419.986328,0.026503
1419.986816,0.026816
1419.987305,0.026901
1419.987793,0.026913
1419.988281,0.026729
1419.98877,0.026568
1419.989258,0.026651
1419.989746,0.026649
1419.990234,0.026384
1419.990723,0.026355
1419.991211,0.026557
1419.991699,0.026654
1419.992188,0.026834
1419.992676,0.026829
1419.993164,0.026629
1419.993652,0.026697
1419.994141,0.026723
1419.994629,0.026547
1419.995117,0.026357
1419.995605,0.026316
1419.996094,0.026449
1419.996582,0.026728
1419.99707,0.026832
1419.997559,0.026761
1419.998047,0.026655
1419.998535,0.02651
1419.999023,0.02959
1419.999512,0.060422
1420,0.098792
1420.000488,0.060125
1420.000977,0.029377
1420.001465,0.026298
1420.001953,0.026257
1420.002441,0.026554
1420.00293,0.02657
1420.003418,0.026568
1420.003906,0.026647
1420.004395,0.026603
1420.004883,0.026703
1420.005371,0.026674
1420.005859,0.026383
1420.006348,0.026305
1420.006836,0.026438
1420.007324,0.026439
1420.007812,0.026593
1420.008301,0.027044
1420.008789,0.027111
1420.009277,0.026947
1420.009766,0.026751
1420.010254,0.026698
1420.010742,0.026749
1420.01123,0.026492
1420.011719,0.026326
1420.012207,0.026421
1420.012695,0.026483
1420.013184,0.026636
1420.013672,0.026611
1420.01416,0.02638
1420.014648,0.026251
1420.015137,0.026374
1420.015625,0.026699
1420.016113,0.026792
1420.016602,0.026574
1420.01709,0.026323
1420.017578,0.026085
1420.018066,0.026268
1420.018555,0.026436
1420.019043,0.026465
1420.019531,0.026507
1420.02002,0.026533
1420.020508,0.026651
1420.020996,0.026572
1420.021484,0.026488
1420.021973,0.026673
1420.022461,0.026489
1420.022949,0.026202
1420.023438,0.026172
1420.023926,0.026195
1420.024414,0.026064
1420.024902,0.026278
1420.025391,0.026442
1420.025879,0.026377
1420.026367,0.026273
1420.026855,0.026273
1420.027344,0.026192
1420.027832,0.02621
1420.02832,0.02638
1420.028809,0.026491
1420.029297,0.026259
1420.029785,0.025929
1420.030273,0.026017
1420.030762,0.026114
1420.03125,0.026108
1420.031738,0.026254
1420.032227,0.026394
1420.032715,0.026385
1420.033203,0.026157
1420.033691,0.025971
1420.03418,0.026003
1420.034668,0.026179
1420.035156,0.025919
1420.035645,0.025862
1420.036133,0.026076
1420.036621,0.026172
1420.037109,0.026197
1420.037598,0.026206
1420.038086,0.026192
1420.038574,0.026042
1420.039062,0.025969
1420.039551,0.025934
1420.040039,0.025907
1420.040527,0.025989
1420.041016,0.026174
1420.041504,0.026306
1420.041992,0.026308
1420.04248,0.026204
1420.042969,0.026178
1420.043457,0.025935
1420.043945,0.02582
1420.044434,0.025969
1420.044922,0.026007
1420.04541,0.025893
1420.045898,0.025965
1420.046387,0.025738
1420.046875,0.025584
1420.047363,0.025805
1420.047852,0.026083
1420.04834,0.025902
1420.048828,0.025557
1420.049316,0.025736
1420.049805,0.025916
1420.050293,0.025816
1420.050781,0.025531
1420.05127,0.025562
1420.051758,0.025669
1420.052246,0.025695
1420.052734,0.025797
1420.053223,0.025703
1420.053711,0.025624
1420.054199,0.025577
1420.054688,0.025466
1420.055176,0.025248
1420.055664,0.025295
1420.056152,0.025388
1420.056641,0.025256
1420.057129,0.025457
1420.057617,0.025534
1420.058105,0.025568
1420.058594,0.025604
1420.059082,0.025584
1420.05957,0.025686
1420.060059,0.025654
1420.060547,0.025513
1420.061035,0.025429
1420.061523,0.025323
1420.062012,0.025359
1420.0625,0.0254
1420.062988,0.025489
1420.063477,0.025313
1420.063965,0.02518
1420.064453,0.025442
1420.064941,0.025471
1420.06543,0.025276
1420.065918,0.025317
1420.066406,0.025447
1420.066895,0.025237
1420.067383,0.025001
1420.067871,0.025131
1420.068359,0.025295
1420.068848,0.025321
1420.069336,0.025308
1420.069824,0.025329
1420.070312,0.025261
1420.070801,0.025049
1420.071289,0.02498
1420.071777,0.024897
1420.072266,0.024913
1420.072754,0.025002
1420.073242,0.025087
1420.07373,0.025094
1420.074219,0.025013
1420.074707,0.025088
1420.075195,0.025057
1420.075684,0.025042
1420.076172,0.025051
1420.07666,0.024977
1420.077148,0.024881
1420.077637,0.024963
1420.078125,0.024853
1420.078613,0.0247
1420.079102,0.02482
1420.07959,0.024848
1420.080078,0.02475
1420.080566,0.024668
1420.081055,0.024624
1420.081543,0.024595
1420.082031,0.02442
1420.08252,0.024438
1420.083008,0.024754
1420.083496,0.02499
1420.083984,0.025009
1420.084473,0.024852
1420.084961,0.024696
1420.085449,0.024763
1420.085938,0.024798
1420.086426,0.024645
1420.086914,0.024653
1420.087402,0.024777
1420.087891,0.024639
1420.088379,0.024447
1420.088867,0.024719
1420.089355,0.024819
1420.089844,0.024631
1420.090332,0.024482
1420.09082,0.02431
1420.091309,0.024302
1420.091797,0.024317
1420.092285,0.024289
1420.092773,0.024365
1420.093262,0.024349
1420.09375,0.024317
1420.094238,0.024276
1420.094727,0.024068
1420.095215,0.024011
1420.095703,0.024132
1420.096191,0.024074
1420.09668,0.02397
1420.097168,0.023961
1420.097656,0.024222
1420.098145,0.024278
1420.098633,0.024172
1420.099121,0.024092
1420.099609,0.023976
1420.100098,0.023889
1420.100586,0.023913
1420.101074,0.024023
1420.101562,0.024132
1420.102051,0.024039
1420.102539,0.023981
1420.103027,0.023941
1420.103516,0.024015
1420.104004,0.02422
1420.104492,0.024296
1420.10498,0.023959
1420.105469,0.023734
1420.105957,0.02373
1420.106445,0.023734
1420.106934,0.023787
1420.107422,0.023788
1420.10791,0.023887
1420.108398,0.023899
1420.108887,0.023955
1420.109375,0.023961
1420.109863,0.023966
1420.110352,0.0239
1420.11084,0.023939
1420.111328,0.023844
1420.111816,0.023503
1420.112305,0.023655
1420.112793,0.023938
1420.113281,0.023981
1420.11377,0.02379
1420.114258,0.023582
1420.114746,0.02372
1420.115234,0.023798
1420.115723,0.023679
1420.116211,0.023705
1420.116699,0.023523
1420.117188,0.023496
1420.117676,0.023664
1420.118164,0.023375
1420.118652,0.023392
1420.119141,0.023527
1420.119629,0.023643
1420.120117,0.02365
1420.120605,0.023631
1420.121094,0.023772
